2024-01-02 11:12:00+00:00,2024-01-02 13:18:00+00:00,189.55,187.96,-8.38829,100
2024-01-02 17:08:00+00:00,2024-01-02 18:20:00+00:00,186.91,185.53,-7.37704,72
2024-01-02 21:17:00+00:00,2024-01-02 23:53:00+00:00,185.6,185.26,-1.82901,138
2024-01-03 14:53:00+00:00,2024-01-03 15:13:00+00:00,185.06,184.04,-5.50203,20
2024-01-03 15:42:00+00:00,2024-01-03 15:46:00+00:00,183.93,183.71,-1.19334,4
2024-01-03 18:07:00+00:00,2024-01-03 21:02:00+00:00,184.272,184.22,-0.279882,175
2024-01-04 17:04:00+00:00,2024-01-04 20:16:00+00:00,181.68,182.087,2.23525,192
2024-01-05 00:31:00+00:00,2024-01-05 09:09:00+00:00,181.91,181.32,-3.23612,29
2024-01-05 14:00:00+00:00,2024-01-05 17:15:00+00:00,181.2,181.81,3.35784,195
2024-01-05 22:03:00+00:00,2024-01-06 00:40:00+00:00,180.969,180.85,-0.658315,98
2024-01-08 12:03:00+00:00,2024-01-08 23:14:00+00:00,181.25,185.27,22.1286,631
2024-01-09 16:21:00+00:00,2024-01-09 19:17:00+00:00,184.1,184.47,2.00963,176
2024-01-09 20:00:00+00:00,2024-01-10 11:26:00+00:00,184.62,185.19,3.08836,258
2024-01-10 16:10:00+00:00,2024-01-10 17:18:00+00:00,184.96,184.27,-3.7327,68
2024-01-10 18:57:00+00:00,2024-01-11 00:45:00+00:00,184.775,186.59,9.82337,291
2024-01-11 09:25:00+00:00,2024-01-11 13:44:00+00:00,186.9,185.91,-5.30248,123
2024-01-11 18:18:00+00:00,2024-01-11 23:59:00+00:00,184.66,185.59,5.03887,286
2024-01-12 14:12:00+00:00,2024-01-12 16:23:00+00:00,185.47,185.888,2.25711,130
2024-01-12 18:41:00+00:00,2024-01-12 20:01:00+00:00,185.915,185.26,-3.5275,80
2024-01-12 21:26:00+00:00,2024-01-16 09:00:00+00:00,185.88,183.7,-11.7384,102
2024-01-16 13:22:00+00:00,2024-01-16 14:01:00+00:00,182.83,182.43,-2.18721,39
2024-01-16 16:03:00+00:00,2024-01-16 17:47:00+00:00,183.7,182.31,-7.56289,104
2024-01-16 19:59:00+00:00,2024-01-16 23:49:00+00:00,182.9,183.12,1.20133,170
2024-01-17 16:01:00+00:00,2024-01-18 00:29:00+00:00,181.66,182.3,3.51906,403
2024-01-18 11:03:00+00:00,2024-01-18 18:03:00+00:00,185.3,187.61,12.4565,416
2024-01-18 19:29:00+00:00,2024-01-18 21:46:00+00:00,188.924,188.48,-2.35387,135
2024-01-19 00:42:00+00:00,2024-01-19 13:31:00+00:00,188.6,189.76,6.15197,219
2024-01-19 15:39:00+00:00,2024-01-19 21:37:00+00:00,189.804,191.56,9.25889,355
